"","version","version_season","season_name","season","episode","day","tribe_status","tribe","castaway","immunity","vote","vote_event","vote_event_outcome","split_vote","nullified","tie","voted_out","order","vote_order","castaway_id","vote_id","voted_out_id","sog_id","challenge_id"
"5704","AU","AU02","Survivor Australia: 2017",2,21,46,"Merged","Asatoa","Tara",NA,"Luke",NA,NA,NA,FALSE,FALSE,"Luke",20,1,"AU0047","AU0042","AU0042",22,34
"5705","AU","AU02","Survivor Australia: 2017",2,21,46,"Merged","Asatoa","Jericho",NA,"Ziggy",NA,NA,NA,FALSE,FALSE,"Luke",20,1,"AU0048","AU0043","AU0042",22,34
"5706","AU","AU02","Survivor Australia: 2017",2,22,47,"Merged","Asatoa","Ziggy",NA,"Michelle",NA,NA,NA,FALSE,FALSE,"Ziggy",21,1,"AU0043","AU0045","AU0043",23,35
"5707","AU","AU02","Survivor Australia: 2017",2,22,47,"Merged","Asatoa","Locky","Individual","Michelle",NA,NA,NA,FALSE,FALSE,"Ziggy",21,1,"AU0044","AU0045","AU0043",23,35
"5708","AU","AU02","Survivor Australia: 2017",2,22,47,"Merged","Asatoa","Michelle",NA,"Ziggy",NA,NA,NA,FALSE,FALSE,"Ziggy",21,1,"AU0045","AU0043","AU0043",23,35
"5709","AU","AU02","Survivor Australia: 2017",2,22,47,"Merged","Asatoa","Peter",NA,"Ziggy",NA,NA,NA,FALSE,FALSE,"Ziggy",21,1,"AU0046","AU0043","AU0043",23,35
"5710","AU","AU02","Survivor Australia: 2017",2,22,47,"Merged","Asatoa","Tara",NA,"Ziggy",NA,NA,NA,FALSE,FALSE,"Ziggy",21,1,"AU0047","AU0043","AU0043",23,35
"5711","AU","AU02","Survivor Australia: 2017",2,22,47,"Merged","Asatoa","Jericho",NA,"Ziggy",NA,NA,NA,FALSE,FALSE,"Ziggy",21,1,"AU0048","AU0043","AU0043",23,35
"5712","AU","AU02","Survivor Australia: 2017",2,23,49,"Merged","Asatoa","Locky",NA,"Peter",NA,NA,NA,FALSE,FALSE,"Locky",22,1,"AU0044","AU0046","AU0044",24,36
"5713","AU","AU02","Survivor Australia: 2017",2,23,49,"Merged","Asatoa","Michelle",NA,"Peter",NA,NA,NA,FALSE,FALSE,"Locky",22,1,"AU0045","AU0046","AU0044",24,36
"5714","AU","AU02","Survivor Australia: 2017",2,23,49,"Merged","Asatoa","Peter",NA,"Locky",NA,NA,NA,FALSE,FALSE,"Locky",22,1,"AU0046","AU0044","AU0044",24,36
"5715","AU","AU02","Survivor Australia: 2017",2,23,49,"Merged","Asatoa","Tara",NA,"Locky",NA,NA,NA,FALSE,FALSE,"Locky",22,1,"AU0047","AU0044","AU0044",24,36
"5716","AU","AU02","Survivor Australia: 2017",2,23,49,"Merged","Asatoa","Jericho","Individual","Locky",NA,NA,NA,FALSE,FALSE,"Locky",22,1,"AU0048","AU0044","AU0044",24,36
"5717","AU","AU02","Survivor Australia: 2017",2,25,52,"Merged","Asatoa","Michelle",NA,"Jericho",NA,NA,NA,FALSE,TRUE,"Michelle",23,1,"AU0045","AU0048","AU0045",26,38
"5718","AU","AU02","Survivor Australia: 2017",2,25,52,"Merged","Asatoa","Peter","Individual","Jericho",NA,NA,NA,FALSE,TRUE,"Michelle",23,1,"AU0046","AU0048","AU0045",26,38
"5719","AU","AU02","Survivor Australia: 2017",2,25,52,"Merged","Asatoa","Tara",NA,"Michelle",NA,NA,NA,FALSE,TRUE,"Michelle",23,1,"AU0047","AU0045","AU0045",26,38
"5720","AU","AU02","Survivor Australia: 2017",2,25,52,"Merged","Asatoa","Jericho",NA,"Michelle",NA,NA,NA,FALSE,TRUE,"Michelle",23,1,"AU0048","AU0045","AU0045",26,38
"5721","AU","AU02","Survivor Australia: 2017",2,25,52,"Merged","Asatoa","Michelle",NA,NA,"Deadlock","Can't vote",NA,FALSE,TRUE,"Michelle",23,2,"AU0045",NA,"AU0045",26,38
"5722","AU","AU02","Survivor Australia: 2017",2,25,52,"Merged","Asatoa","Peter","Individual","Jericho",NA,NA,NA,FALSE,TRUE,"Michelle",23,2,"AU0046","AU0048","AU0045",26,38
"5723","AU","AU02","Survivor Australia: 2017",2,25,52,"Merged","Asatoa","Tara",NA,"Michelle",NA,NA,NA,FALSE,TRUE,"Michelle",23,2,"AU0047","AU0045","AU0045",26,38
"5724","AU","AU02","Survivor Australia: 2017",2,25,52,"Merged","Asatoa","Jericho",NA,NA,"Deadlock","Can't vote",NA,FALSE,TRUE,"Michelle",23,2,"AU0048",NA,"AU0045",26,38
"5725","AU","AU02","Survivor Australia: 2017",2,25,52,"Merged","Asatoa","Michelle",NA,NA,"Fire challenge","Lost",NA,FALSE,FALSE,"Michelle",23,3,"AU0045",NA,"AU0045",26,38
"5726","AU","AU02","Survivor Australia: 2017",2,25,52,"Merged","Asatoa","Peter","Individual",NA,"Fire challenge","Vote not required",NA,FALSE,FALSE,"Michelle",23,3,"AU0046",NA,"AU0045",26,38
"5727","AU","AU02","Survivor Australia: 2017",2,25,52,"Merged","Asatoa","Tara",NA,NA,"Fire challenge","Vote not required",NA,FALSE,FALSE,"Michelle",23,3,"AU0047",NA,"AU0045",26,38
"5728","AU","AU02","Survivor Australia: 2017",2,25,52,"Merged","Asatoa","Jericho",NA,NA,"Fire challenge","Won",NA,FALSE,FALSE,"Michelle",23,3,"AU0048",NA,"AU0045",26,38
"5729","AU","AU02","Survivor Australia: 2017",2,26,54,"Merged","Asatoa","Peter",NA,NA,"Final 3 tribal","Vote not required",NA,FALSE,FALSE,"Peter",24,1,"AU0046",NA,"AU0046",27,39
"5730","AU","AU02","Survivor Australia: 2017",2,26,54,"Merged","Asatoa","Tara",NA,NA,"Final 3 tribal","Vote not required",NA,FALSE,FALSE,"Peter",24,1,"AU0047",NA,"AU0046",27,39
"5731","AU","AU02","Survivor Australia: 2017",2,26,54,"Merged","Asatoa","Jericho","Individual","Peter",NA,NA,NA,FALSE,FALSE,"Peter",24,1,"AU0048","AU0046","AU0046",27,39
"5732","AU","AU03","Survivor Australia: Champions vs. Contenders",3,1,2,"Original","Contenders","Matt",NA,"Steve K.",NA,NA,NA,FALSE,FALSE,"Matt",1,1,"AU0049","AU0051","AU0049",1,2
"5733","AU","AU03","Survivor Australia: Champions vs. Contenders",3,1,2,"Original","Contenders","Steve K.",NA,"Matt",NA,NA,NA,FALSE,FALSE,"Matt",1,1,"AU0051","AU0049","AU0049",1,2
"5734","AU","AU03","Survivor Australia: Champions vs. Contenders",3,1,2,"Original","Contenders","Jenna",NA,"Steve K.",NA,NA,NA,FALSE,FALSE,"Matt",1,1,"AU0052","AU0051","AU0049",1,2
"5735","AU","AU03","Survivor Australia: Champions vs. Contenders",3,1,2,"Original","Contenders","Tegan",NA,"Steve K.",NA,NA,NA,FALSE,FALSE,"Matt",1,1,"AU0054","AU0051","AU0049",1,2
"5736","AU","AU03","Survivor Australia: Champions vs. Contenders",3,1,2,"Original","Contenders","Anita",NA,"Matt",NA,NA,NA,FALSE,FALSE,"Matt",1,1,"AU0055","AU0049","AU0049",1,2
"5737","AU","AU03","Survivor Australia: Champions vs. Contenders",3,1,2,"Original","Contenders","Zach",NA,"Matt",NA,NA,NA,FALSE,FALSE,"Matt",1,1,"AU0056","AU0049","AU0049",1,2
"5738","AU","AU03","Survivor Australia: Champions vs. Contenders",3,1,2,"Original","Contenders","Paige",NA,"Matt",NA,NA,NA,FALSE,FALSE,"Matt",1,1,"AU0057","AU0049","AU0049",1,2
"5739","AU","AU03","Survivor Australia: Champions vs. Contenders",3,1,2,"Original","Contenders","Heath",NA,"Matt",NA,NA,NA,FALSE,FALSE,"Matt",1,1,"AU0059","AU0049","AU0049",1,2
"5740","AU","AU03","Survivor Australia: Champions vs. Contenders",3,1,2,"Original","Contenders","Robbie",NA,"Steve K.",NA,NA,NA,FALSE,FALSE,"Matt",1,1,"AU0061","AU0051","AU0049",1,2
"5741","AU","AU03","Survivor Australia: Champions vs. Contenders",3,1,2,"Original","Contenders","Benji",NA,"Steve K.",NA,NA,NA,FALSE,FALSE,"Matt",1,1,"AU0064","AU0051","AU0049",1,2
"5742","AU","AU03","Survivor Australia: Champions vs. Contenders",3,1,2,"Original","Contenders","Fenella",NA,"Matt",NA,NA,NA,FALSE,FALSE,"Matt",1,1,"AU0066","AU0049","AU0049",1,2
"5743","AU","AU03","Survivor Australia: Champions vs. Contenders",3,1,2,"Original","Contenders","Shonee",NA,"Matt",NA,NA,NA,FALSE,FALSE,"Matt",1,1,"AU0068","AU0049","AU0049",1,2
"5744","AU","AU03","Survivor Australia: Champions vs. Contenders",3,2,5,"Original","Champions","Damien",NA,"Jackie",NA,NA,NA,FALSE,TRUE,"Russell",2,1,"AU0050","AU0058","US0300",2,4
"5745","AU","AU03","Survivor Australia: Champions vs. Contenders",3,2,5,"Original","Champions","Moana",NA,"Russell",NA,NA,NA,FALSE,TRUE,"Russell",2,1,"AU0053","US0300","US0300",2,4
"5746","AU","AU03","Survivor Australia: Champions vs. Contenders",3,2,5,"Original","Champions","Jackie",NA,"Shane",NA,NA,NA,FALSE,TRUE,"Russell",2,1,"AU0058","AU0071","US0300",2,4
"5747","AU","AU03","Survivor Australia: Champions vs. Contenders",3,2,5,"Original","Champions","Lydia",NA,"Damien",NA,NA,NA,FALSE,TRUE,"Russell",2,1,"AU0060","AU0050","US0300",2,4
"5748","AU","AU03","Survivor Australia: Champions vs. Contenders",3,2,5,"Original","Champions","Samuel",NA,"Russell",NA,NA,NA,FALSE,TRUE,"Russell",2,1,"AU0062","US0300","US0300",2,4
"5749","AU","AU03","Survivor Australia: Champions vs. Contenders",3,2,5,"Original","Champions","Mat",NA,"Jackie",NA,NA,NA,FALSE,TRUE,"Russell",2,1,"AU0063","AU0058","US0300",2,4
"5750","AU","AU03","Survivor Australia: Champions vs. Contenders",3,2,5,"Original","Champions","Steve W.",NA,"Jackie",NA,NA,NA,FALSE,TRUE,"Russell",2,1,"AU0065","AU0058","US0300",2,4
"5751","AU","AU03","Survivor Australia: Champions vs. Contenders",3,2,5,"Original","Champions","Monika",NA,"Shane",NA,NA,NA,FALSE,TRUE,"Russell",2,1,"AU0067","AU0071","US0300",2,4
"5752","AU","AU03","Survivor Australia: Champions vs. Contenders",3,2,5,"Original","Champions","Brian",NA,"Jackie",NA,NA,NA,FALSE,TRUE,"Russell",2,1,"AU0069","AU0058","US0300",2,4
"5753","AU","AU03","Survivor Australia: Champions vs. Contenders",3,2,5,"Original","Champions","Sharn",NA,"Russell",NA,NA,NA,FALSE,TRUE,"Russell",2,1,"AU0070","US0300","US0300",2,4
"5754","AU","AU03","Survivor Australia: Champions vs. Contenders",3,2,5,"Original","Champions","Shane",NA,"Russell",NA,NA,NA,FALSE,TRUE,"Russell",2,1,"AU0071","US0300","US0300",2,4
"5755","AU","AU03","Survivor Australia: Champions vs. Contenders",3,2,5,"Original","Champions","Russell",NA,"Damien",NA,NA,NA,FALSE,TRUE,"Russell",2,1,"US0300","AU0050","US0300",2,4
"5756","AU","AU03","Survivor Australia: Champions vs. Contenders",3,2,5,"Original","Champions","Damien",NA,"Jackie",NA,NA,NA,FALSE,FALSE,"Russell",2,2,"AU0050","AU0058","US0300",2,4
"5757","AU","AU03","Survivor Australia: Champions vs. Contenders",3,2,5,"Original","Champions","Moana",NA,"Russell",NA,NA,NA,FALSE,FALSE,"Russell",2,2,"AU0053","US0300","US0300",2,4
"5758","AU","AU03","Survivor Australia: Champions vs. Contenders",3,2,5,"Original","Champions","Jackie",NA,NA,"Deadlock","Can't vote",NA,FALSE,FALSE,"Russell",2,2,"AU0058",NA,"US0300",2,4
"5759","AU","AU03","Survivor Australia: Champions vs. Contenders",3,2,5,"Original","Champions","Lydia",NA,"Russell",NA,NA,NA,FALSE,FALSE,"Russell",2,2,"AU0060","US0300","US0300",2,4
"5760","AU","AU03","Survivor Australia: Champions vs. Contenders",3,2,5,"Original","Champions","Samuel",NA,"Russell",NA,NA,NA,FALSE,FALSE,"Russell",2,2,"AU0062","US0300","US0300",2,4
"5761","AU","AU03","Survivor Australia: Champions vs. Contenders",3,2,5,"Original","Champions","Mat",NA,"Russell",NA,NA,NA,FALSE,FALSE,"Russell",2,2,"AU0063","US0300","US0300",2,4
"5762","AU","AU03","Survivor Australia: Champions vs. Contenders",3,2,5,"Original","Champions","Steve W.",NA,"Russell",NA,NA,NA,FALSE,FALSE,"Russell",2,2,"AU0065","US0300","US0300",2,4
"5763","AU","AU03","Survivor Australia: Champions vs. Contenders",3,2,5,"Original","Champions","Monika",NA,"Russell",NA,NA,NA,FALSE,FALSE,"Russell",2,2,"AU0067","US0300","US0300",2,4
"5764","AU","AU03","Survivor Australia: Champions vs. Contenders",3,2,5,"Original","Champions","Brian",NA,"Russell",NA,NA,NA,FALSE,FALSE,"Russell",2,2,"AU0069","US0300","US0300",2,4
"5765","AU","AU03","Survivor Australia: Champions vs. Contenders",3,2,5,"Original","Champions","Sharn",NA,"Russell",NA,NA,NA,FALSE,FALSE,"Russell",2,2,"AU0070","US0300","US0300",2,4
"5766","AU","AU03","Survivor Australia: Champions vs. Contenders",3,2,5,"Original","Champions","Shane",NA,"Russell",NA,NA,NA,FALSE,FALSE,"Russell",2,2,"AU0071","US0300","US0300",2,4
"5767","AU","AU03","Survivor Australia: Champions vs. Contenders",3,2,5,"Original","Champions","Russell",NA,NA,"Deadlock","Can't vote",NA,FALSE,FALSE,"Russell",2,2,"US0300",NA,"US0300",2,4
"5768","AU","AU03","Survivor Australia: Champions vs. Contenders",3,3,8,"Original","Champions","Damien",NA,"Jackie",NA,NA,NA,FALSE,FALSE,"Damien",3,1,"AU0050","AU0058","AU0050",3,6
"5769","AU","AU03","Survivor Australia: Champions vs. Contenders",3,3,8,"Original","Champions","Moana",NA,"Damien",NA,NA,NA,FALSE,FALSE,"Damien",3,1,"AU0053","AU0050","AU0050",3,6
"5770","AU","AU03","Survivor Australia: Champions vs. Contenders",3,3,8,"Original","Champions","Jackie",NA,"Damien",NA,NA,NA,FALSE,FALSE,"Damien",3,1,"AU0058","AU0050","AU0050",3,6
"5771","AU","AU03","Survivor Australia: Champions vs. Contenders",3,3,8,"Original","Champions","Lydia",NA,"Damien",NA,NA,NA,FALSE,FALSE,"Damien",3,1,"AU0060","AU0050","AU0050",3,6
"5772","AU","AU03","Survivor Australia: Champions vs. Contenders",3,3,8,"Original","Champions","Samuel",NA,"Damien",NA,NA,NA,FALSE,FALSE,"Damien",3,1,"AU0062","AU0050","AU0050",3,6
"5773","AU","AU03","Survivor Australia: Champions vs. Contenders",3,3,8,"Original","Champions","Mat",NA,"Shane",NA,NA,NA,FALSE,FALSE,"Damien",3,1,"AU0063","AU0071","AU0050",3,6
"5774","AU","AU03","Survivor Australia: Champions vs. Contenders",3,3,8,"Original","Champions","Steve W.",NA,"Jackie",NA,NA,NA,FALSE,FALSE,"Damien",3,1,"AU0065","AU0058","AU0050",3,6
"5775","AU","AU03","Survivor Australia: Champions vs. Contenders",3,3,8,"Original","Champions","Monika",NA,"Damien",NA,NA,NA,FALSE,FALSE,"Damien",3,1,"AU0067","AU0050","AU0050",3,6
"5776","AU","AU03","Survivor Australia: Champions vs. Contenders",3,3,8,"Original","Champions","Brian",NA,"Damien",NA,NA,NA,FALSE,FALSE,"Damien",3,1,"AU0069","AU0050","AU0050",3,6
"5777","AU","AU03","Survivor Australia: Champions vs. Contenders",3,3,8,"Original","Champions","Sharn",NA,"Damien",NA,NA,NA,FALSE,FALSE,"Damien",3,1,"AU0070","AU0050","AU0050",3,6
"5778","AU","AU03","Survivor Australia: Champions vs. Contenders",3,3,8,"Original","Champions","Shane",NA,"Damien",NA,NA,NA,FALSE,FALSE,"Damien",3,1,"AU0071","AU0050","AU0050",3,6
"5779","AU","AU03","Survivor Australia: Champions vs. Contenders",3,4,11,"Original","Contenders","Steve K.",NA,"Paige",NA,NA,NA,FALSE,FALSE,"Steve K.",4,1,"AU0051","AU0057","AU0051",4,8
"5780","AU","AU03","Survivor Australia: Champions vs. Contenders",3,4,11,"Original","Contenders","Jenna",NA,"Steve K.",NA,NA,NA,FALSE,FALSE,"Steve K.",4,1,"AU0052","AU0051","AU0051",4,8
"5781","AU","AU03","Survivor Australia: Champions vs. Contenders",3,4,11,"Original","Contenders","Tegan",NA,"Steve K.",NA,NA,NA,FALSE,FALSE,"Steve K.",4,1,"AU0054","AU0051","AU0051",4,8
"5782","AU","AU03","Survivor Australia: Champions vs. Contenders",3,4,11,"Original","Contenders","Anita",NA,"Steve K.",NA,NA,NA,FALSE,FALSE,"Steve K.",4,1,"AU0055","AU0051","AU0051",4,8
"5783","AU","AU03","Survivor Australia: Champions vs. Contenders",3,4,11,"Original","Contenders","Zach",NA,"Paige",NA,NA,NA,FALSE,FALSE,"Steve K.",4,1,"AU0056","AU0057","AU0051",4,8
"5784","AU","AU03","Survivor Australia: Champions vs. Contenders",3,4,11,"Original","Contenders","Paige",NA,"Shonee",NA,NA,NA,FALSE,FALSE,"Steve K.",4,1,"AU0057","AU0068","AU0051",4,8
"5785","AU","AU03","Survivor Australia: Champions vs. Contenders",3,4,11,"Original","Contenders","Heath",NA,"Steve K.",NA,NA,NA,FALSE,FALSE,"Steve K.",4,1,"AU0059","AU0051","AU0051",4,8
"5786","AU","AU03","Survivor Australia: Champions vs. Contenders",3,4,11,"Original","Contenders","Robbie",NA,"Paige",NA,NA,NA,FALSE,FALSE,"Steve K.",4,1,"AU0061","AU0057","AU0051",4,8
"5787","AU","AU03","Survivor Australia: Champions vs. Contenders",3,4,11,"Original","Contenders","Benji",NA,"Paige",NA,NA,NA,FALSE,FALSE,"Steve K.",4,1,"AU0064","AU0057","AU0051",4,8
"5788","AU","AU03","Survivor Australia: Champions vs. Contenders",3,4,11,"Original","Contenders","Fenella",NA,"Steve K.",NA,NA,NA,FALSE,FALSE,"Steve K.",4,1,"AU0066","AU0051","AU0051",4,8
"5789","AU","AU03","Survivor Australia: Champions vs. Contenders",3,4,11,"Original","Contenders","Shonee",NA,"Steve K.",NA,NA,NA,FALSE,FALSE,"Steve K.",4,1,"AU0068","AU0051","AU0051",4,8
"5790","AU","AU03","Survivor Australia: Champions vs. Contenders",3,5,13,"Original","Contenders","Jenna",NA,"Paige",NA,NA,NA,FALSE,FALSE,"Jenna",5,1,"AU0052","AU0057","AU0052",5,10
"5791","AU","AU03","Survivor Australia: Champions vs. Contenders",3,5,13,"Original","Contenders","Tegan",NA,"Jenna",NA,NA,NA,FALSE,FALSE,"Jenna",5,1,"AU0054","AU0052","AU0052",5,10
"5792","AU","AU03","Survivor Australia: Champions vs. Contenders",3,5,13,"Original","Contenders","Anita",NA,"Jenna",NA,NA,NA,FALSE,FALSE,"Jenna",5,1,"AU0055","AU0052","AU0052",5,10
"5793","AU","AU03","Survivor Australia: Champions vs. Contenders",3,5,13,"Original","Contenders","Zach",NA,"Jenna",NA,NA,NA,FALSE,FALSE,"Jenna",5,1,"AU0056","AU0052","AU0052",5,10
"5794","AU","AU03","Survivor Australia: Champions vs. Contenders",3,5,13,"Original","Contenders","Paige",NA,"Jenna",NA,NA,NA,FALSE,FALSE,"Jenna",5,1,"AU0057","AU0052","AU0052",5,10
"5795","AU","AU03","Survivor Australia: Champions vs. Contenders",3,5,13,"Original","Contenders","Heath",NA,"Jenna",NA,NA,NA,FALSE,FALSE,"Jenna",5,1,"AU0059","AU0052","AU0052",5,10
"5796","AU","AU03","Survivor Australia: Champions vs. Contenders",3,5,13,"Original","Contenders","Robbie",NA,"Jenna",NA,NA,NA,FALSE,FALSE,"Jenna",5,1,"AU0061","AU0052","AU0052",5,10
"5797","AU","AU03","Survivor Australia: Champions vs. Contenders",3,5,13,"Original","Contenders","Benji",NA,"Jenna",NA,NA,NA,FALSE,FALSE,"Jenna",5,1,"AU0064","AU0052","AU0052",5,10
"5798","AU","AU03","Survivor Australia: Champions vs. Contenders",3,5,13,"Original","Contenders","Fenella",NA,"Jenna",NA,NA,NA,FALSE,FALSE,"Jenna",5,1,"AU0066","AU0052","AU0052",5,10
"5799","AU","AU03","Survivor Australia: Champions vs. Contenders",3,5,13,"Original","Contenders","Shonee",NA,"Jenna",NA,NA,NA,FALSE,FALSE,"Jenna",5,1,"AU0068","AU0052","AU0052",5,10
"5800","AU","AU03","Survivor Australia: Champions vs. Contenders",3,6,16,"Original","Champions","Moana",NA,"Shane",NA,NA,NA,TRUE,FALSE,"Moana",6,1,"AU0053","AU0071","AU0053",6,12
"5801","AU","AU03","Survivor Australia: Champions vs. Contenders",3,6,16,"Original","Champions","Jackie",NA,"Moana",NA,NA,NA,FALSE,FALSE,"Moana",6,1,"AU0058","AU0053","AU0053",6,12
"5802","AU","AU03","Survivor Australia: Champions vs. Contenders",3,6,16,"Original","Champions","Lydia",NA,"Shane",NA,NA,NA,TRUE,FALSE,"Moana",6,1,"AU0060","AU0071","AU0053",6,12
"5803","AU","AU03","Survivor Australia: Champions vs. Contenders",3,6,16,"Original","Champions","Samuel",NA,"Moana",NA,NA,NA,FALSE,FALSE,"Moana",6,1,"AU0062","AU0053","AU0053",6,12
"5804","AU","AU03","Survivor Australia: Champions vs. Contenders",3,6,16,"Original","Champions","Mat",NA,"Shane",NA,NA,NA,TRUE,FALSE,"Moana",6,1,"AU0063","AU0071","AU0053",6,12
"5805","AU","AU03","Survivor Australia: Champions vs. Contenders",3,6,16,"Original","Champions","Steve W.",NA,"Moana",NA,NA,NA,FALSE,FALSE,"Moana",6,1,"AU0065","AU0053","AU0053",6,12
"5806","AU","AU03","Survivor Australia: Champions vs. Contenders",3,6,16,"Original","Champions","Monika",NA,"Moana",NA,NA,NA,FALSE,FALSE,"Moana",6,1,"AU0067","AU0053","AU0053",6,12
"5807","AU","AU03","Survivor Australia: Champions vs. Contenders",3,6,16,"Original","Champions","Brian",NA,"Moana",NA,NA,NA,FALSE,FALSE,"Moana",6,1,"AU0069","AU0053","AU0053",6,12
"5808","AU","AU03","Survivor Australia: Champions vs. Contenders",3,6,16,"Original","Champions","Sharn",NA,"Moana",NA,NA,NA,FALSE,FALSE,"Moana",6,1,"AU0070","AU0053","AU0053",6,12
"5809","AU","AU03","Survivor Australia: Champions vs. Contenders",3,6,16,"Original","Champions","Shane","Hidden","Moana",NA,NA,NA,FALSE,FALSE,"Moana",6,1,"AU0071","AU0053","AU0053",6,12
"5810","AU","AU03","Survivor Australia: Champions vs. Contenders",3,7,18,"Original","Contenders","Tegan",NA,"Zach",NA,NA,NA,FALSE,FALSE,"Tegan",7,1,"AU0054","AU0056","AU0054",7,13
"5811","AU","AU03","Survivor Australia: Champions vs. Contenders",3,7,18,"Original","Contenders","Anita",NA,"Tegan",NA,NA,NA,FALSE,FALSE,"Tegan",7,1,"AU0055","AU0054","AU0054",7,13
"5812","AU","AU03","Survivor Australia: Champions vs. Contenders",3,7,18,"Original","Contenders","Zach",NA,"Tegan",NA,NA,NA,FALSE,FALSE,"Tegan",7,1,"AU0056","AU0054","AU0054",7,13
"5813","AU","AU03","Survivor Australia: Champions vs. Contenders",3,7,18,"Original","Contenders","Paige",NA,"Tegan",NA,NA,NA,FALSE,FALSE,"Tegan",7,1,"AU0057","AU0054","AU0054",7,13
"5814","AU","AU03","Survivor Australia: Champions vs. Contenders",3,7,18,"Original","Contenders","Heath",NA,"Anita",NA,NA,NA,FALSE,FALSE,"Tegan",7,1,"AU0059","AU0055","AU0054",7,13
"5815","AU","AU03","Survivor Australia: Champions vs. Contenders",3,7,18,"Original","Contenders","Robbie",NA,"Tegan",NA,NA,NA,FALSE,FALSE,"Tegan",7,1,"AU0061","AU0054","AU0054",7,13
"5816","AU","AU03","Survivor Australia: Champions vs. Contenders",3,7,18,"Original","Contenders","Benji",NA,"Tegan",NA,NA,NA,FALSE,FALSE,"Tegan",7,1,"AU0064","AU0054","AU0054",7,13
"5817","AU","AU03","Survivor Australia: Champions vs. Contenders",3,7,18,"Original","Contenders","Fenella",NA,"Tegan",NA,NA,NA,FALSE,FALSE,"Tegan",7,1,"AU0066","AU0054","AU0054",7,13
"5818","AU","AU03","Survivor Australia: Champions vs. Contenders",3,7,18,"Original","Contenders","Shonee",NA,"Tegan",NA,NA,NA,FALSE,FALSE,"Tegan",7,1,"AU0068","AU0054","AU0054",7,13
"5819","AU","AU03","Survivor Australia: Champions vs. Contenders",3,8,20,"Original","Contenders","Anita",NA,"Heath",NA,NA,NA,TRUE,FALSE,"Anita",8,1,"AU0055","AU0059","AU0055",8,15
"5820","AU","AU03","Survivor Australia: Champions vs. Contenders",3,8,20,"Original","Contenders","Zach",NA,"Heath",NA,NA,NA,TRUE,FALSE,"Anita",8,1,"AU0056","AU0059","AU0055",8,15
"5821","AU","AU03","Survivor Australia: Champions vs. Contenders",3,8,20,"Original","Contenders","Paige",NA,"Heath",NA,NA,NA,TRUE,FALSE,"Anita",8,1,"AU0057","AU0059","AU0055",8,15
"5822","AU","AU03","Survivor Australia: Champions vs. Contenders",3,8,20,"Original","Contenders","Heath","Hidden","Anita",NA,NA,NA,FALSE,FALSE,"Anita",8,1,"AU0059","AU0055","AU0055",8,15
"5823","AU","AU03","Survivor Australia: Champions vs. Contenders",3,8,20,"Original","Contenders","Robbie",NA,"Heath",NA,NA,NA,TRUE,FALSE,"Anita",8,1,"AU0061","AU0059","AU0055",8,15
"5824","AU","AU03","Survivor Australia: Champions vs. Contenders",3,8,20,"Original","Contenders","Benji",NA,"Heath",NA,NA,NA,TRUE,FALSE,"Anita",8,1,"AU0064","AU0059","AU0055",8,15
"5825","AU","AU03","Survivor Australia: Champions vs. Contenders",3,8,20,"Original","Contenders","Fenella",NA,"Heath",NA,NA,NA,TRUE,FALSE,"Anita",8,1,"AU0066","AU0059","AU0055",8,15
"5826","AU","AU03","Survivor Australia: Champions vs. Contenders",3,8,20,"Original","Contenders","Shonee",NA,"Heath",NA,NA,NA,TRUE,FALSE,"Anita",8,1,"AU0068","AU0059","AU0055",8,15
"5827","AU","AU03","Survivor Australia: Champions vs. Contenders",3,9,22,"Original","Contenders","Tegan",NA,"Zach",NA,NA,NA,FALSE,FALSE,"Zach",9,1,"AU0054","AU0056","AU0056",9,17
"5828","AU","AU03","Survivor Australia: Champions vs. Contenders",3,9,22,"Original","Contenders","Zach",NA,"Tegan",NA,NA,NA,FALSE,FALSE,"Zach",9,1,"AU0056","AU0054","AU0056",9,17
"5829","AU","AU03","Survivor Australia: Champions vs. Contenders",3,9,22,"Original","Contenders","Paige",NA,"Zach",NA,NA,NA,FALSE,FALSE,"Zach",9,1,"AU0057","AU0056","AU0056",9,17
"5830","AU","AU03","Survivor Australia: Champions vs. Contenders",3,9,22,"Original","Contenders","Heath",NA,"Zach",NA,NA,NA,FALSE,FALSE,"Zach",9,1,"AU0059","AU0056","AU0056",9,17
"5831","AU","AU03","Survivor Australia: Champions vs. Contenders",3,9,22,"Original","Contenders","Robbie",NA,"Zach",NA,NA,NA,FALSE,FALSE,"Zach",9,1,"AU0061","AU0056","AU0056",9,17
"5832","AU","AU03","Survivor Australia: Champions vs. Contenders",3,9,22,"Original","Contenders","Benji",NA,"Zach",NA,NA,NA,FALSE,FALSE,"Zach",9,1,"AU0064","AU0056","AU0056",9,17
"5833","AU","AU03","Survivor Australia: Champions vs. Contenders",3,9,22,"Original","Contenders","Fenella",NA,"Zach",NA,NA,NA,FALSE,FALSE,"Zach",9,1,"AU0066","AU0056","AU0056",9,17
"5834","AU","AU03","Survivor Australia: Champions vs. Contenders",3,9,22,"Original","Contenders","Shonee",NA,"Zach",NA,NA,NA,FALSE,FALSE,"Zach",9,1,"AU0068","AU0056","AU0056",9,17
"5835","AU","AU03","Survivor Australia: Champions vs. Contenders",3,10,24,"Original","Contenders","Tegan",NA,"Paige",NA,NA,NA,FALSE,FALSE,"Paige",10,1,"AU0054","AU0057","AU0057",10,19
